"id","deck_id","card_id","quantity"
9212,479,996,1
9213,479,169,2
9214,479,90,2
9215,479,355,1
9216,479,618,2
9217,479,640,1
9218,479,641,2
9219,479,642,2
9220,479,310,1
9221,479,644,1
9222,479,945,2
9223,479,1139,2
9224,479,939,1
9225,479,646,1
9226,479,176,1
9227,479,977,1
9228,479,1081,1
9229,479,101,2
9230,479,125,1
9231,479,998,1
9232,479,464,3
9233,479,1084,2
9234,480,2,4
9235,480,511,1
9236,480,341,2
9237,480,416,4
9238,480,535,2
9239,480,57,4
9240,480,372,4
9241,480,512,4
9242,480,524,2
9243,480,1146,2
9244,480,1041,2
9245,480,256,4
9246,480,1044,4
9247,480,1098,4
9248,480,1131,3
9249,480,528,4
9250,480,516,4
9251,480,1148,4
9252,480,1035,2
9253,481,886,2
9254,481,1047,3
9255,481,1136,4
9256,481,1053,4
9257,481,683,3
9258,481,470,4
9259,481,1000,3
9260,481,1119,4
9261,481,446,4
9262,481,347,1
9263,481,449,3
9264,481,157,4
9265,481,890,4
9266,481,891,2
9267,481,1056,4
9268,481,963,4
9269,481,279,2
9270,481,280,3
9271,481,897,2
9272,482,628,4
9273,482,685,4
9274,482,656,4
9275,482,687,3
9276,482,353,4
9277,482,362,3
9278,482,294,3
9279,482,943,4
9280,482,323,4
9281,482,1065,4
9282,482,1090,4
9283,482,521,3
9284,482,1056,4
9285,482,963,4
9286,482,672,4
9287,482,1092,4
9288,483,1058,4
9289,483,1118,2
9290,483,2,4
9291,483,341,4
9292,483,362,2
9293,483,539,3
9294,483,1061,1
9295,483,329,4
9296,483,1090,4
9297,483,500,4
9298,483,381,2
9299,483,523,3
9300,483,181,4
9301,483,505,4
9302,483,522,4
9303,483,1092,4
9304,483,1098,3
9305,483,553,3
9306,483,1069,1
9307,484,1047,3
9308,484,1136,4
9309,484,391,4
9310,484,606,4
9311,484,1038,4
9312,484,446,3
9313,484,347,2
9314,484,220,4
9315,484,223,3
9316,484,449,2
9317,484,402,3
9318,484,39,4
9319,484,157,3
9320,484,225,3
9321,484,226,4
9322,484,897,2
9323,484,624,4
9324,484,881,4
9325,485,265,2
9326,485,538,3
9327,485,683,3
9328,485,446,4
9329,485,541,3
9330,485,1033,4
9331,485,512,2
9332,485,347,2
9333,485,449,2
9334,485,157,4
9335,485,357,2
9336,485,276,4
9337,485,690,3
9338,485,616,4
9339,485,897,4
9340,485,181,4
9341,485,207,3
9342,485,208,4
9343,485,901,3
9344,485,879,1
9345,486,1047,3
9346,486,1136,4
9347,486,943,4
9348,486,179,3
9349,486,301,4
9350,486,1001,3
9351,486,822,2
9352,486,449,2
9353,486,157,4
9354,486,962,3
9355,486,963,4
9356,486,1020,2
9357,486,939,2
9358,486,623,2
9359,486,624,3
9360,486,684,3
9361,486,124,4
9362,486,686,4
9363,486,1019,3
9364,486,998,1
9365,487,363,4
9366,487,416,4
9367,487,728,4
9368,487,536,4
9369,487,244,3
9370,487,57,4
9371,487,524,4
9372,487,9,4
9373,487,593,3
9374,487,594,4
9375,487,523,4
9376,487,385,2
9377,487,1174,3
9378,487,20,4
9379,487,735,3
9380,487,76,2
9381,487,528,4
9382,488,1047,3
9383,488,1136,4
9384,488,606,4
9385,488,1038,4
9386,488,220,4
9387,488,223,4
9388,488,449,3
9389,488,157,4
9390,488,224,3
9391,488,225,4
9392,488,226,4
9393,488,90,4
9394,488,42,4
9395,488,624,4
9396,488,684,1
9397,488,1081,2
9398,488,881,4
9399,489,869,1
9400,489,316,4
9401,489,739,4
9402,489,152,3
9403,489,750,4
9404,489,1038,4
9405,489,746,2
9406,489,220,4
9407,489,223,4
9408,489,224,3
9409,489,225,4
9410,489,226,4
9411,489,500,4
9412,489,505,4
9413,489,522,4
9414,489,919,2
9415,489,881,2
9416,489,161,4
9417,490,855,4
9418,490,750,3
9419,490,329,3
9420,490,220,4
9421,490,223,4
9422,490,755,3
9423,490,38,3
9424,490,225,4
9425,490,226,4
9426,490,838,4
9427,490,500,4
9428,490,857,4
9429,490,505,4
9430,490,522,4
9431,490,1063,4
9432,490,881,4
9433,491,391,4
9434,491,660,2
9435,491,1038,4
9436,491,219,4
9437,491,1090,4
9438,491,223,4
9439,491,667,4
9440,491,399,3
9441,491,567,4
9442,491,331,4
9443,491,400,4
9444,491,39,4
9445,491,224,3
9446,491,225,4
9447,491,1063,4
9448,491,882,4
9449,492,1136,4
9450,492,782,4
9451,492,862,4
9452,492,179,4
9453,492,802,4
9454,492,584,4
9455,492,781,4
9456,492,784,4
9457,492,276,4
9458,492,769,4
9459,492,430,4
9460,492,761,4
9461,492,920,4
9462,492,922,4
9463,492,797,4
9464,492,800,4
9465,493,886,4
9466,493,156,3
9467,493,654,3
9468,493,1047,2
9469,493,1136,3
9470,493,168,4
9471,493,130,2
9472,493,661,2
9473,493,446,4
9474,493,525,4
9475,493,899,2
9476,493,1090,4
9477,493,985,2
9478,493,500,4
9479,493,897,3
9480,493,922,3
9481,493,797,4
9482,493,800,3
9483,493,627,4
9484,494,1047,4
9485,494,152,2
9486,494,268,2
9487,494,1038,4
9488,494,219,3
9489,494,347,2
9490,494,220,4
9491,494,223,4
9492,494,166,2
9493,494,39,4
9494,494,157,4
9495,494,225,4
9496,494,226,4
9497,494,90,2
9498,494,273,4
9499,494,42,4
9500,494,1081,3
9501,494,49,4
9502,495,1047,1
9503,495,159,2
9504,495,1136,1
9505,495,1053,4
9506,495,943,4
9507,495,470,4
9508,495,301,4
9509,495,1119,4
9510,495,1001,1
9511,495,980,2
9512,495,449,4
9513,495,157,3
9514,495,690,2
9515,495,1056,4
9516,495,963,4
9517,495,645,3
9518,495,623,1
9519,495,624,1
9520,495,684,3
9521,495,124,4
9522,495,998,4
9523,496,628,4
9524,496,685,4
9525,496,158,2
9526,496,105,4
9527,496,363,3
9528,496,831,2
9529,496,728,1
9530,496,536,3
9531,496,637,4
9532,496,1183,2
9533,496,9,4
9534,496,890,2
9535,496,736,2
9536,496,891,2
9537,496,381,1
9538,496,523,4
9539,496,1010,2
9540,496,181,1
9541,496,20,4
9542,496,350,2
9543,496,718,4
9544,496,876,4
9545,497,1074,2
9546,497,391,4
9547,497,416,4
9548,497,57,4
9549,497,419,2
9550,497,1038,4
9551,497,252,2
9552,497,220,4
9553,497,223,4
9554,497,224,2
9555,497,225,4
9556,497,226,4
9557,497,256,3
9558,497,1044,4
9559,497,1102,2
9560,497,881,2
9561,497,528,4
9562,497,516,4
9563,497,234,1
9564,498,26,1
9565,498,1047,4
9566,498,1136,4
9567,498,82,4
9568,498,864,2
9569,498,164,4
9570,498,152,2
9571,498,750,4
9572,498,347,1
9573,498,220,3
9574,498,223,4
9575,498,449,3
9576,498,166,1
9577,498,157,3
9578,498,996,4
9579,498,42,4
9580,498,797,3
9581,498,1081,2
9582,498,919,3
9583,498,881,3
9584,498,234,1
9585,499,655,4
9586,499,630,3
9587,499,317,2
9588,499,168,4
9589,499,130,2
9590,499,660,2
9591,499,294,1
9592,499,1002,4
9593,499,299,2
9594,499,841,2
9595,499,301,4
9596,499,1090,3
9597,499,980,1
9598,499,169,3
9599,499,966,3
9600,499,500,3
9601,499,866,1
9602,499,306,2
9603,499,1056,3
9604,499,963,4
9605,499,1117,2
9606,499,818,1
9607,499,830,4
9608,500,1135,3
9609,500,1136,3
9610,500,782,3
9611,500,862,4
9612,500,681,4
9613,500,581,4
9614,500,1064,2
9615,500,90,4
9616,500,345,2
9617,500,769,4
9618,500,430,4
9619,500,865,4
9620,500,780,2
9621,500,920,4
9622,500,1081,4
9623,500,627,3
9624,500,528,4
9625,500,1191,2
9626,501,1118,2
9627,501,630,2
9628,501,869,1
9629,501,316,2
9630,501,168,3
9631,501,294,4
9632,501,828,1
9633,501,1060,3
9634,501,943,4
9635,501,1002,4
9636,501,1061,3
9637,501,112,2
9638,501,1183,2
9639,501,301,4
9640,501,980,2
9641,501,500,4
9642,501,963,4
9643,501,857,2
9644,501,508,2
9645,501,161,4
9646,501,830,4
9647,501,1180,2
9648,502,1118,2
9649,502,239,2
9650,502,128,2
9651,502,416,3
9652,502,247,4
9653,502,1060,4
9654,502,1061,2
9655,502,1005,4
9656,502,834,2
9657,502,682,3
9658,502,847,2
9659,502,840,2
9660,502,1090,4
9661,502,252,3
9662,502,424,2
9663,502,515,4
9664,502,857,2
9665,502,256,2
9666,502,854,2
9667,502,161,3
9668,502,528,2
9669,502,516,3
9670,502,1191,3
9671,503,391,4
9672,503,416,4
9673,503,1017,4
9674,503,57,4
9675,503,1038,4
9676,503,524,3
9677,503,220,4
9678,503,223,4
9679,503,38,4
9680,503,225,4
9681,503,226,4
9682,503,1041,2
9683,503,593,4
9684,503,594,4
9685,503,919,3
9686,503,528,4
9687,504,869,1
9688,504,316,2
9689,504,511,1
9690,504,660,4
9691,504,538,4
9692,504,1165,4
9693,504,834,1
9694,504,847,2
9695,504,840,4
9696,504,195,4
9697,504,857,4
9698,504,181,4
9699,504,505,4
9700,504,522,4
9701,504,854,2
9702,504,151,3
9703,504,207,4
9704,504,208,4
9705,504,161,4
9706,505,778,4
9707,505,862,4
9708,505,739,1
9709,505,416,4
9710,505,750,4
9711,505,1038,4
9712,505,524,3
9713,505,424,3
9714,505,220,4
9715,505,223,4
9716,505,224,4
9717,505,225,4
9718,505,226,4
9719,505,432,4
9720,505,528,4
9721,505,694,3
9722,505,234,2
9723,506,1036,4
9724,506,391,4
9725,506,855,4
9726,506,560,3
9727,506,1060,3
9728,506,1169,2
9729,506,329,4
9730,506,220,4
9731,506,223,2
9732,506,38,4
9733,506,753,3
9734,506,225,4
9735,506,838,4
9736,506,500,4
9737,506,43,4
9738,506,857,2
9739,506,230,2
9740,506,919,3
9741,507,628,4
9742,507,685,3
9743,507,158,4
9744,507,105,4
9745,507,831,1
9746,507,728,4
9747,507,536,4
9748,507,190,3
9749,507,637,4
9750,507,9,4
9751,507,730,3
9752,507,891,3
9753,507,1010,4
9754,507,181,4
9755,507,20,4
9756,507,207,3
9757,507,208,4
9758,508,294,4
9759,508,296,3
9760,508,152,4
9761,508,1038,4
9762,508,470,4
9763,508,112,4
9764,508,1119,3
9765,508,1065,4
9766,508,220,4
9767,508,223,3
9768,508,39,4
9769,508,224,2
9770,508,226,4
9771,508,169,4
9772,508,409,4
9773,508,881,3
9774,508,234,2
9775,509,1047,3
9776,509,1136,3
9777,509,391,4
9778,509,1038,4
9779,509,347,3
9780,509,613,1
9781,509,220,4
9782,509,223,4
9783,509,449,2
9784,509,402,4
9785,509,157,4
9786,509,224,2
9787,509,225,4
9788,509,226,4
9789,509,360,1
9790,509,409,2
9791,509,624,4
9792,509,684,1
9793,509,919,3
9794,509,881,3
9795,510,772,3
9796,510,778,3
9797,510,782,1
9798,510,862,4
9799,510,739,2
9800,510,681,4
9801,510,581,4
9802,510,750,2
9803,510,1017,1
9804,510,1038,4
9805,510,524,2
9806,510,424,1
9807,510,220,4
9808,510,223,4
9809,510,224,2
9810,510,225,3
9811,510,226,4
9812,510,781,1
9813,510,919,3
9814,510,528,4
9815,510,1191,4
9816,511,772,3
9817,511,391,4
9818,511,416,4
9819,511,750,2
9820,511,1038,4
9821,511,524,3
9822,511,424,3
9823,511,746,2
9824,511,220,4
9825,511,223,3
9826,511,224,3
9827,511,225,4
9828,511,226,4
9829,511,784,2
9830,511,409,3
9831,511,432,2
9832,511,919,3
9833,511,528,4
9834,511,694,3
9835,512,1058,4
9836,512,1118,2
9837,512,2,4
9838,512,316,4
9839,512,341,4
9840,512,353,1
9841,512,362,3
9842,512,1061,3
9843,512,931,3
9844,512,1090,3
9845,512,181,3
9846,512,505,4
9847,512,522,4
9848,512,151,2
9849,512,22,4
9850,512,526,3
9851,512,1092,3
9852,512,1098,3
9853,512,161,3
9854,513,391,2
9855,513,416,4
9856,513,57,4
9857,513,1038,4
9858,513,524,3
9859,513,220,4
9860,513,223,4
9861,513,39,3
9862,513,224,3
9863,513,225,4
9864,513,226,4
9865,513,1041,3
9866,513,360,1
9867,513,409,4
9868,513,881,3
9869,513,528,4
9870,513,516,4
9871,513,234,2
9872,514,851,3
9873,514,182,4
9874,514,855,4
9875,514,186,4
9876,514,843,3
9877,514,191,4
9878,514,848,3
9879,514,853,4
9880,514,927,4
9881,514,202,4
9882,514,839,4
9883,514,842,3
9884,514,203,4
9885,514,868,4
9886,514,205,4
9887,514,342,4
9888,515,1118,2
9889,515,316,4
9890,515,416,4
9891,515,681,4
9892,515,57,4
9893,515,1061,2
9894,515,1171,3
9895,515,1090,4
9896,515,500,4
9897,515,593,4
9898,515,594,4
9899,515,857,3
9900,515,505,2
9901,515,522,4
9902,515,1092,3
9903,515,1044,2
9904,515,528,4
9905,515,516,3
9906,516,1118,2
9907,516,655,2
9908,516,630,3
9909,516,1115,2
9910,516,294,3
9911,516,943,4
9912,516,1002,4
9913,516,299,2
9914,516,1061,3
9915,516,1000,2
9916,516,112,2
9917,516,301,4
9918,516,1065,2
9919,516,980,1
9920,516,1023,1
9921,516,963,4
9922,516,857,3
9923,516,818,2
9924,516,508,2
9925,516,854,3
9926,516,124,3
9927,516,161,4
9928,516,830,3
9929,517,1058,4
9930,517,317,3
9931,517,1136,4
9932,517,179,3
9933,517,449,2
9934,517,157,4
9935,517,838,4
9936,517,691,4
9937,517,500,4
9938,517,857,4
9939,517,803,4
9940,517,799,4
9941,517,849,3
9942,517,505,4
9943,517,522,4
9944,517,624,4
9945,517,684,1
9946,518,1014,2
9947,518,1099,3
9948,518,392,4
9949,518,918,3
9950,518,1038,4
9951,518,38,4
9952,518,737,4
9953,518,514,4
9954,518,115,4
9955,518,39,4
9956,518,177,4
9957,518,756,4
9958,518,753,4
9959,518,963,4
9960,518,1102,3
9961,518,881,3
9962,518,986,2
9963,518,1168,4
9964,519,913,2
9965,519,681,4
9966,519,884,2
9967,519,519,2
9968,519,111,4
9969,519,1000,2
9970,519,584,4
9971,519,904,3
9972,519,301,4
9973,519,1001,2
9974,519,980,1
9975,519,425,4
9976,519,426,2
9977,519,891,2
9978,519,1056,4
9979,519,963,4
9980,519,75,4
9981,519,124,4
9982,519,649,4
9983,519,650,2
9984,519,651,2
9985,519,1131,2
9986,520,2,4
9987,520,579,3
9988,520,681,4
9989,520,581,4
9990,520,512,4
9991,520,1041,3
9992,520,1068,3
9993,520,256,4
9994,520,432,4
9995,520,1044,4
9996,520,1098,4
9997,520,600,4
9998,520,1131,3
9999,520,528,4
10000,520,1148,4
10001,520,1035,4
10002,521,772,4
10003,521,391,4
10004,521,739,3
10005,521,416,4
10006,521,750,3
10007,521,1038,4
10008,521,524,3
10009,521,424,4
10010,521,746,2
10011,521,220,4
10012,521,223,4
10013,521,224,3
10014,521,225,4
10015,521,226,4
10016,521,881,4
10017,521,528,4
10018,521,694,2
10019,522,1047,3
10020,522,1136,4
10021,522,1053,4
10022,522,943,4
10023,522,470,4
10024,522,301,4
10025,522,1119,4
10026,522,1001,2
10027,522,980,2
10028,522,449,4
10029,522,166,4
10030,522,157,4
10031,522,1056,4
10032,522,963,4
10033,522,624,2
10034,522,684,3
10035,522,124,4
10036,523,1058,4
10037,523,732,2
10038,523,1118,2
10039,523,2,4
10040,523,341,4
10041,523,362,2
10042,523,728,2
10043,523,1061,2
10044,523,329,3
10045,523,1090,4
10046,523,500,4
10047,523,857,4
10048,523,858,2
10049,523,181,4
10050,523,505,4
10051,523,522,4
10052,523,1092,4
10053,523,1098,2
10054,523,553,3
10055,524,391,4
10056,524,416,4
10057,524,57,4
10058,524,1038,4
10059,524,220,4
10060,524,223,4
10061,524,224,4
10062,524,225,4
10063,524,226,4
10064,524,43,4
10065,524,256,4
10066,524,1044,4
10067,524,881,4
10068,524,528,4
10069,524,516,4
10070,525,1058,4
10071,525,732,4
10072,525,1118,3
10073,525,2,4
10074,525,341,4
10075,525,728,3
10076,525,1090,4
10077,525,500,4
10078,525,857,4
10079,525,858,2
10080,525,181,3
10081,525,505,4
10082,525,522,4
10083,525,1092,4
10084,525,1098,3
10085,525,553,4
10086,525,1069,2
10087,526,1014,1
10088,526,1036,4
10089,526,391,3
10090,526,855,4
10091,526,1060,2
10092,526,1169,2
10093,526,219,4
10094,526,329,2
10095,526,220,3
10096,526,223,4
10097,526,567,4
10098,526,38,4
10099,526,225,4
10100,526,838,4
10101,526,500,4
10102,526,43,2
10103,526,857,2
10104,526,1063,2
10105,526,1102,2
10106,526,919,3
10107,527,1014,2
10108,527,1036,2
10109,527,696,4
10110,527,1038,4
10111,527,1183,2
10112,527,220,4
10113,527,223,3
10114,527,37,2
10115,527,567,4
10116,527,400,3
10117,527,401,3
10118,527,225,3
10119,527,832,2
10120,527,226,4
10121,527,925,3
10122,527,153,3
10123,527,919,3
10124,527,986,2
10125,527,882,2
10126,527,934,2
10127,527,1180,3
10128,527,689,4
10129,528,772,4
10130,528,391,2
10131,528,778,4
10132,528,862,4
10133,528,750,2
10134,528,1017,2
10135,528,1038,4
10136,528,524,2
10137,528,424,2
10138,528,220,4
10139,528,223,4
10140,528,224,3
10141,528,225,4
10142,528,226,4
10143,528,781,2
10144,528,784,2
10145,528,409,2
10146,528,919,1
10147,528,881,2
10148,528,528,4
10149,528,694,2
10150,528,1191,2
10151,529,748,1
10152,529,739,3
10153,529,828,2
10154,529,152,2
10155,529,750,4
10156,529,1038,4
10157,529,751,2
10158,529,112,2
10159,529,746,3
10160,529,220,4
10161,529,223,4
10162,529,567,4
10163,529,224,3
10164,529,225,3
10165,529,226,4
10166,529,169,3
10167,529,1056,2
10168,529,881,3
10169,529,830,4
10170,529,694,3
10171,530,1058,4
10172,530,1118,2
10173,530,630,2
10174,530,294,4
10175,530,1060,1
10176,530,943,4
10177,530,1002,4
10178,530,299,1
10179,530,1061,3
10180,530,1000,2
10181,530,301,4
10182,530,1065,2
10183,530,980,2
10184,530,1056,3
10185,530,963,4
10186,530,1117,2
10187,530,505,4
10188,530,522,4
10189,530,645,4
10190,530,1063,1
10191,530,124,2
10192,530,161,3
10193,531,1118,3
10194,531,1115,3
10195,531,555,2
10196,531,317,3
10197,531,391,4
10198,531,1038,4
10199,531,834,2
10200,531,746,2
10201,531,220,4
10202,531,223,4
10203,531,567,4
10204,531,38,3
10205,531,225,4
10206,531,226,4
10207,531,500,4
10208,531,919,3
10209,531,881,3
10210,531,161,4
10211,531,149,2
10212,532,630,3
10213,532,873,3
10214,532,294,3
10215,532,1060,2
10216,532,943,4
10217,532,1002,4
10218,532,1061,3
10219,532,112,2
10220,532,301,4
10221,532,980,2
10222,532,667,3
10223,532,169,3
10224,532,500,4
10225,532,963,4
10226,532,857,2
10227,532,508,2
10228,532,124,4
10229,532,161,4
10230,532,1180,4
10231,533,1014,4
10232,533,363,3
10233,533,1036,4
10234,533,391,4
10235,533,728,4
10236,533,560,2
10237,533,536,4
10238,533,9,4
10239,533,220,4
10240,533,223,2
10241,533,567,4
10242,533,38,4
10243,533,225,4
10244,533,226,1
10245,533,43,4
10246,533,523,4
10247,533,230,2
10248,533,919,2
10249,534,529,4
10250,534,554,4
10251,534,557,1
10252,534,559,3
10253,534,902,4
10254,534,370,2
10255,534,560,2
10256,534,537,2
10257,534,1096,3
10258,534,564,1
10259,534,541,2
10260,534,372,3
10261,534,1146,1
10262,534,1123,2
10263,534,566,3
10264,534,542,1
10265,534,547,4
10266,534,877,2
10267,534,572,1
10268,534,1125,3
10269,534,549,3
10270,534,412,3
10271,534,575,3
10272,534,389,3
10273,535,363,3
10274,535,511,2
10275,535,778,2
10276,535,782,4
10277,535,862,3
10278,535,728,4
10279,535,536,4
10280,535,773,3
10281,535,585,3
10282,535,524,2
10283,535,9,4
10284,535,593,3
10285,535,594,3
10286,535,381,1
10287,535,523,4
10288,535,207,4
10289,535,208,4
10290,535,528,4
10291,535,1191,3
10292,536,1058,4
10293,536,159,2
10294,536,317,2
10295,536,294,4
10296,536,943,4
10297,536,1002,4
10298,536,1061,2
10299,536,301,4
10300,536,329,2
10301,536,1065,2
10302,536,1090,2
10303,536,980,2
10304,536,169,3
10305,536,500,4
10306,536,1056,3
10307,536,963,4
10308,536,857,2
10309,536,505,4
10310,536,522,4
10311,536,124,2
10312,537,1047,2
10313,537,1136,3
10314,537,943,4
10315,537,470,4
10316,537,1183,1
10317,537,301,4
10318,537,1119,3
10319,537,1001,3
10320,537,822,1
10321,537,980,2
10322,537,449,3
10323,537,166,4
10324,537,157,3
10325,537,1056,2
10326,537,963,4
10327,537,285,1
10328,537,623,2
10329,537,684,3
10330,537,124,4
10331,537,830,4
10332,537,1180,4
10333,538,1058,4
10334,538,655,3
10335,538,630,2
10336,538,1115,1
10337,538,660,2
10338,538,294,4
10339,538,1060,2
10340,538,943,4
10341,538,1002,4
10342,538,1061,3
10343,538,301,4
10344,538,1065,2
10345,538,980,2
10346,538,169,4
10347,538,500,4
10348,538,963,4
10349,538,857,4
10350,538,124,3
10351,538,161,4
10352,538,1180,1
10353,539,391,4
10354,539,152,2
10355,539,750,4
10356,539,1038,4
10357,539,112,1
10358,539,822,2
10359,539,220,4
10360,539,223,4
10361,539,567,4
10362,539,225,4
10363,539,832,2
10364,539,226,4
10365,539,169,3
10366,539,1056,4
10367,539,919,2
10368,539,881,4
10369,539,830,4
10370,539,1180,2
10371,539,234,2
10372,540,1058,4
10373,540,653,3
10374,540,1118,3
10375,540,555,3
10376,540,210,4
10377,540,1038,4
10378,540,1061,3
10379,540,853,3
10380,540,1166,4
10381,540,326,4
10382,540,327,3
10383,540,513,4
10384,540,220,4
10385,540,226,3
10386,540,857,3
10387,540,505,4
10388,540,522,4
10389,540,161,2
10390,541,1136,4
10391,541,265,4
10392,541,683,4
10393,541,446,4
10394,541,1033,4
10395,541,613,4
10396,541,276,4
10397,541,458,4
10398,541,280,4
10399,541,897,4
10400,541,181,4
10401,541,624,4
10402,541,901,4
10403,541,879,4
10404,541,627,4
10405,542,777,2
10406,542,1115,3
10407,542,316,3
10408,542,168,4
10409,542,681,4
10410,542,581,4
10411,542,1090,4
10412,542,252,2
10413,542,500,4
10414,542,256,4
10415,542,1092,4
10416,542,1044,4
10417,542,600,4
10418,542,528,4
10419,542,516,4
10420,542,1148,4
10421,542,1191,2
10422,543,886,4
10423,543,1115,4
10424,543,168,4
10425,543,517,4
10426,543,1060,2
10427,543,446,4
10428,543,525,4
10429,543,899,4
10430,543,500,4
10431,543,893,4
10432,543,142,4
10433,543,458,4
10434,543,897,4
10435,543,459,4
10436,543,1063,4
10437,543,1081,2
10438,544,156,1
10439,544,52,2
10440,544,79,2
10441,544,54,1
10442,544,165,1
10443,544,82,2
10444,544,1064,3
10445,544,56,2
10446,544,268,1
10447,544,57,2
10448,544,85,2
10449,544,61,1
10450,544,62,2
10451,544,63,1
10452,544,64,2
10453,544,86,2
10454,544,69,3
10455,544,70,2
10456,544,1041,1
10457,544,92,1
10458,544,74,2
10459,544,94,4
10460,544,95,3
10461,544,98,3
10462,544,939,2
10463,544,1042,2
10464,544,1043,1
10465,544,176,1
10466,544,937,1
10467,544,76,4
10468,544,1046,2
10469,545,1029,2
10470,545,941,2
10471,545,186,4
10472,545,470,3
10473,545,1119,3
10474,545,304,3
10475,545,474,3
10476,545,475,4
10477,545,476,2
10478,545,1087,2
10479,545,890,1
10480,545,169,2
10481,545,120,2
10482,545,378,4
10483,545,306,3
10484,545,963,4
10485,545,384,4
10486,545,359,4
10487,545,201,3
10488,545,389,3
10489,545,1035,2
10490,546,158,3
10491,546,632,3
10492,546,152,2
10493,546,750,3
10494,546,943,4
10495,546,1038,4
10496,546,301,4
10497,546,513,3
10498,546,475,3
10499,546,476,3
10500,546,1065,3
10501,546,980,2
10502,546,220,4
10503,546,224,2
10504,546,226,3
10505,546,866,1
10506,546,963,4
10507,546,945,4
10508,546,124,4
10509,546,830,3
10510,547,886,2
10511,547,156,1
10512,547,79,3
10513,547,314,2
10514,547,127,2
10515,547,80,2
10516,547,168,2
10517,547,1089,1
10518,547,1060,2
10519,547,947,2
10520,547,136,2
10521,547,1051,2
10522,547,445,1
10523,547,899,1
10524,547,328,1
10525,547,271,1
10526,547,965,2
10527,547,86,1
10528,547,331,1
10529,547,178,1
10530,547,966,3
10531,547,1091,1
10532,547,94,2
10533,547,142,2
10534,547,1062,2
10535,547,95,2
10536,547,96,2
10537,547,939,2
10538,547,160,1
10539,547,145,2
10540,547,1063,2
10541,547,1052,1
10542,547,147,1
10543,547,337,2
10544,547,338,2
10545,547,1084,1
10546,548,182,2
10547,548,106,1
10548,548,183,1
10549,548,296,3
10550,548,186,2
10551,548,187,2
10552,548,960,2
10553,548,1093,2
10554,548,189,3
10555,548,299,1
10556,548,190,1
10557,548,191,3
10558,548,961,2
10559,548,192,2
10560,548,301,1
10561,548,304,2
10562,548,1087,2
10563,548,8,2
10564,548,308,3
10565,548,1068,2
10566,548,963,3
10567,548,121,2
10568,548,202,3
10569,548,203,3
10570,548,204,2
10571,548,312,3
10572,548,207,1
10573,548,208,3
10574,548,313,1
10575,549,511,2
10576,549,370,16
10577,549,374,3
10578,549,380,2
10579,549,381,3
10580,549,383,3
10581,549,384,4
10582,549,385,4
10583,549,895,3
10584,549,142,2
10585,549,387,2
10586,549,143,3
10587,549,20,4
10588,549,22,4
10589,549,526,3
10590,549,338,2
10591,550,1094,2
10592,550,1029,2
10593,550,370,14
10594,550,248,4
10595,550,374,4
10596,550,515,4
10597,550,523,4
10598,550,384,4
10599,550,895,4
10600,550,20,4
10601,550,22,4
10602,550,526,4
10603,550,1098,2
10604,550,528,4
10605,551,1058,3
10606,551,1036,2
10607,551,1060,2
10608,551,1002,3
10609,551,1038,4
10610,551,1061,3
10611,551,1090,3
10612,551,220,4
10613,551,667,4
10614,551,37,4
10615,551,567,4
10616,551,331,4
10617,551,691,4
10618,551,670,4
10619,551,882,4
10620,551,161,4
10621,551,689,4
10622,552,1,3
10623,552,3,3
10624,552,1053,4
10625,552,190,4
10626,552,300,3
10627,552,961,4
10628,552,301,4
10629,552,113,4
10630,552,303,4
10631,552,114,4
10632,552,1065,4
10633,552,962,2
10634,552,14,3
10635,552,306,2
10636,552,963,4
10637,552,359,4
10638,552,201,4
10639,553,1136,3
10640,553,296,4
10641,553,179,4
10642,553,299,2
10643,553,301,4
10644,553,810,4
10645,553,867,3
10646,553,822,4
10647,553,86,3
10648,553,449,3
10649,553,157,4
10650,553,963,4
10651,553,938,1
10652,553,1018,2
10653,553,870,4
10654,553,939,1
10655,553,940,2
10656,553,997,2
10657,553,830,4
10658,553,650,2
10659,554,1058,4
10660,554,316,4
10661,554,159,4
10662,554,317,2
10663,554,353,3
10664,554,362,3
10665,554,294,4
10666,554,1060,2
10667,554,943,4
10668,554,1061,3
10669,554,112,4
10670,554,301,3
10671,554,304,2
10672,554,1065,2
10673,554,169,2
10674,554,963,4
10675,554,142,3
10676,554,1063,3
10677,554,161,4
10678,555,511,1
10679,555,341,4
10680,555,186,2
10681,555,560,2
10682,555,215,4
10683,555,216,3
10684,555,1038,4
10685,555,512,2
10686,555,219,4
10687,555,9,3
10688,555,220,4
10689,555,223,3
10690,555,567,3
10691,555,38,3
10692,555,225,3
10693,555,381,3
10694,555,181,2
10695,555,1098,3
10696,555,207,2
10697,555,208,2
10698,555,881,3
10699,556,1118,3
10700,556,316,4
10701,556,210,4
10702,556,168,4
10703,556,1038,4
10704,556,1061,3
10705,556,326,3
10706,556,1090,1
10707,556,220,4
10708,556,223,3
10709,556,39,2
10710,556,224,1
10711,556,225,1
10712,556,226,4
10713,556,500,3
10714,556,1117,2
10715,556,505,2
10716,556,522,2
10717,556,1063,3
10718,556,881,4
10719,556,161,3
10720,557,1118,4
10721,557,555,2
10722,557,317,2
10723,557,391,4
10724,557,750,3
10725,557,1060,4
10726,557,1038,4
10727,557,329,3
10728,557,220,3
10729,557,223,4
10730,557,567,4
10731,557,224,3
